x,y
-33148.5725443563,-5061.0656112065
-33149.2469724616,-5062.1031929069
-33149.9214005668,-5063.1407746073
-33150.5958286721,-5064.1783563077
-33151.2702567773,-5065.2159380081
-33151.9446848826,-5066.2535197085
-33152.6191129879,-5067.2911014089
-33153.2935410931,-5068.3286831093
-33153.9679691984,-5069.3662648097
-33154.6423973037,-5070.4038465101
-33155.3168254089,-5071.4414282106
-33155.9912535142,-5072.4790099110
-33156.6656816195,-5073.5165916114
-33157.3401097247,-5074.5541733118
-33158.0145378300,-5075.5917550122
-33158.6889659352,-5076.6293367126
-33159.3633940405,-5077.6669184130
-33160.0378221458,-5078.7045001134
-33160.7122502510,-5079.7420818138
-33161.3866783563,-5080.7796635142
-33162.0611064616,-5081.8172452146
-33162.7355345668,-5082.8548269150
-33163.4099626721,-5083.8924086154
-33164.0843907773,-5084.9299903158
-33164.7588188826,-5085.9675720162
-33165.4332469879,-5087.0051537166
-33166.1076750931,-5088.0427354170
-33166.7821031984,-5089.0803171174
-33167.4565313037,-5090.4032337854
-33168.1309594089,-5091.7261504535
-33168.8053875142,-5093.0490671215
-33169.4798156195,-5094.3719837895
-33170.1542437247,-5095.6949004575
-33170.8286718300,-5097.0178171255
-33171.5030999352,-5098.3407337935
-33172.1775280405,-5099.6636504616
-33172.8519561458,-5100.9865671296
-33173.5263842510,-5102.3094837976
-33174.2008123563,-5103.6324004656
-33174.8752404616,-5104.9553171336
-33175.5496685668,-5106.2782338016
-33176.2240966721,-5107.6011504697
-33176.8985247773,-5108.9240671377
-33177.5729528826,-5110.2469838057
-33178.2473809879,-5111.5699004737
-33178.9218090931,-5112.8928171417
-33179.5962371984,-5114.2157338097
-33180.2706653037,-5115.5386504778
-33180.9450934089,-5116.8615671458
-33181.6195215142,-5118.1844838138
-33182.2939496195,-5119.5074004818
-33182.9683777247,-5120.8303171498
-33183.6428058300,-5122.1532338178
-33184.3172339352,-5123.4761504858
-33184.9916620405,-5124.7990671539
-33185.6660901458,-5126.1219838219
-33186.3405182510,-5127.4449004899
-33187.0149463563,-5128.7678171579
-33187.6893744616,-5130.0907338259
-33188.3638025668,-5131.4136504939
-33189.0382306721,-5132.7365671620
-33189.7126587773,-5134.0594838300
-33190.3870868826,-5135.3824004980
-33191.0615149879,-5136.7053171660
-33191.7359430931,-5138.0282338340
-33192.4103711984,-5139.3511505020
-33193.0847993037,-5140.6740671701
-33193.7592274089,-5141.9969838381
-33194.4336555142,-5143.3199005061
-33195.1080836195,-5144.6428171741
-33195.7825117247,-5145.9657338421
-33196.4569398300,-5147.2886505101
-33197.1313679352,-5148.6115671782
-33197.8057960405,-5149.9344838462
-33198.4802241458,-5151.2574005142
-33199.1546522510,-5152.5803171822
-33199.8290803563,-5153.9032338502
-33200.5035084616,-5155.2261505182
-33201.1779365668,-5156.5490671863
-33201.5151506195,-5157.6644675142
-33201.8523646721,-5158.7798678421
-33202.1895787247,-5159.8952681701
-33202.5267927773,-5161.0106684980
-33202.8640068300,-5162.1260688259
-33203.2012208826,-5163.2414691539
-33203.5384349352,-5164.3568694818
-33203.8756489879,-5165.4722698097
-33204.2128630405,-5166.5876701377
-33204.5500770931,-5167.7030704656
-33204.8872911458,-5168.8184707935
-33205.2245051984,-5169.9338711215
-33205.5617192510,-5171.0492714494
-33205.8989333037,-5172.1646717773
-33206.2361473563,-5173.2800721053
-33206.5733614089,-5174.3954724332
-33206.9105754616,-5175.5108727611
-33207.2477895142,-5176.6262730891
-33207.5850035668,-5177.7416734170
-33207.9222176195,-5178.8570737450
-33208.2594316721,-5179.9724740729
-33208.5966457247,-5181.0878744008
-33208.9338597773,-5182.2032747288
-33209.2710738300,-5183.3186750567
-33209.6082878826,-5184.4340753846
-33209.9455019352,-5185.5494757126
-33210.2827159879,-5186.6648760405
-33210.6199300405,-5187.7802763684
-33210.9571440931,-5188.8956766964
-33211.2943581458,-5190.0110770243
-33211.6315721984,-5191.1264773522
-33211.9687862510,-5192.2418776802
-33212.3060003037,-5193.3572780081
-33212.6432143563,-5194.4726783360
-33212.9804284089,-5195.5880786640
-33213.3176424616,-5196.7034789919
-33213.6548565142,-5197.8188793198
-33213.9920705668,-5198.9342796478
-33214.3292846194,-5200.0496799757
-33214.6664986721,-5201.1650803037
-33215.0037127247,-5202.2804806316
-33215.3409267773,-5203.3958809595
-33215.6781408300,-5204.5112812875
-33216.0153548826,-5205.6266816154
-33216.3525689352,-5206.7420819433
-33216.6897829879,-5207.8574822713
-33217.0269970405,-5208.9728825992
-33217.3642110931,-5210.0882829271
-33217.7014251458,-5211.2036832551
-33218.0386391984,-5212.3190835830
-33218.3758532510,-5213.4344839109
-33218.7649463887,-5214.8870982915
-33219.1540395263,-5216.3397126721
-33219.5431326640,-5217.7923270526
-33219.9322258016,-5219.2449414332
-33220.3213189393,-5220.6975558138
-33220.7104120769,-5222.1501701943
-33221.0995052146,-5223.6027845749
-33221.4885983522,-5225.0553989555
-33221.8776914899,-5226.5080133360
-33222.2667846275,-5227.9606277166
-33222.6558777652,-5229.4132420972
-33223.0449709029,-5230.8658564777
-33223.4340640405,-5232.3184708583
-33223.8231571782,-5233.7710852389
-33224.2122503158,-5235.2236996194
-33224.6013434535,-5236.6763140000
-33224.9904365911,-5238.1289283806
-33225.3795297288,-5239.5815427611
-33225.7686228664,-5241.0341571417
-33226.1577160041,-5242.4867715223
-33226.5468091417,-5243.9393859028
-33226.9359022794,-5245.3920002834
-33227.3249954170,-5246.8446146640
-33227.7140885547,-5248.2972290445
-33228.1031816923,-5249.7498434251
-33228.4922748300,-5251.2024578057
-33228.8813679676,-5252.6550721862
-33229.2704611053,-5254.1076865668
-33229.6595542429,-5255.5603009474
-33230.0486473806,-5257.0129153279
-33230.4377405182,-5258.4655297085
-33230.8268336559,-5259.9181440891
-33231.2159267935,-5261.3707584696
-33231.6050199312,-5262.8233728502
-33231.9941130688,-5264.2759872308
-33232.3832062065,-5265.7286016113
-33232.7722993441,-5267.1812159919
-33233.1613924818,-5268.6338303725
-33233.5504856194,-5270.0864447530
-33233.9395787571,-5271.5390591336
-33234.3286718948,-5272.9916735142
-33234.7177650324,-5274.4442878947
-33235.1068581701,-5275.8969022753
-33235.4959513077,-5277.3495166559
-33235.8850444454,-5278.8021310364
-33236.2741375830,-5280.2547454170
-33236.6632307207,-5281.7073597976
-33237.0523238583,-5283.1599741781
-33237.4414169960,-5284.6125885587
-33237.8305101336,-5286.0652029393
-33238.2196032713,-5287.5178173198
-33239.0496686316,-5289.1001294130
-33239.8797339919,-5290.6824415061
-33240.7097993522,-5292.2647535992
-33241.5398647126,-5293.8470656923
-33242.3699300729,-5295.4293777854
-33243.1999954332,-5297.0116898785
-33244.0300607935,-5298.5940019717
-33244.8601261539,-5300.1763140648
-33245.6901915142,-5301.7586261579
-33246.5202568745,-5303.3409382510
-33247.3503222348,-5304.9232503441
-33248.1803875952,-5306.5055624372
-33249.0104529555,-5308.0878745304
-33249.8405183158,-5309.6701866235
-33250.6705836761,-5311.2524987166
-33251.5006490364,-5312.8348108097
-33252.3307143968,-5314.4171229028
-33253.1607797571,-5315.9994349959
-33253.9908451174,-5317.5817470891
-33254.8209104777,-5319.1640591822
-33255.6509758381,-5320.7463712753
-33256.4810411984,-5322.3286833684
-33257.3111065587,-5323.9109954615
-33258.1411719190,-5325.4933075547
-33258.9712372794,-5327.0756196478
-33259.8013026397,-5328.6579317409
-33260.6313680000,-5330.2402438340
-33261.4614333603,-5331.8225559271
-33262.2914987207,-5333.4048680202
-33263.1215640810,-5334.9871801134
-33263.9516294413,-5336.5694922065
-33264.7816948016,-5338.1518042996
-33265.6117601620,-5339.7341163927
-33266.4418255223,-5341.3164284858
-33267.2718908826,-5342.8987405789
-33268.1019562429,-5344.4810526721
-33268.9320216032,-5346.0633647652
-33269.7620869636,-5347.6456768583
-33270.5921523239,-5349.2279889514
-33271.4222176842,-5350.8103010445
-33272.2522830445,-5352.3926131376
-33273.0823484049,-5353.9749252308
-33273.9124137652,-5355.5572373239
-33274.7424791255,-5357.1395494170
-33275.5725444858,-5358.7218615101
-33276.4026098462,-5360.3041736032
-33277.2326752065,-5361.8864856963
-33278.0627405668,-5363.4687977895
-33278.8928059271,-5365.0511098826
-33279.7228712875,-5366.6334219757
-33280.5529366478,-5368.2157340688
-33281.4348810931,-5369.3051948542
-33282.3168255385,-5370.3946556397
-33283.1987699838,-5371.4841164251
-33284.0807144292,-5372.5735772105
-33284.9626588745,-5373.6630379959
-33285.8446033198,-5374.7524987814
-33286.7265477652,-5375.8419595668
-33287.6084922105,-5376.9314203522
-33288.4904366559,-5378.0208811376
-33289.3723811012,-5379.1103419231
-33290.2543255466,-5380.1998027085
-33291.1362699919,-5381.2892634939
-33292.0182144373,-5382.3787242793
-33292.9001588826,-5383.4681850648
-33293.7821033279,-5384.5576458502
-33294.6640477733,-5385.6471066356
-33295.5459922186,-5386.7365674210
-33296.4279366640,-5387.8260282065
-33297.3098811093,-5388.9154889919
-33298.1918255547,-5390.0049497773
-33299.0737700000,-5391.0944105627
-33299.9557144454,-5392.1838713482
-33300.8376588907,-5393.2733321336
-33301.7196033360,-5394.3627929190
-33302.6015477814,-5395.4522537044
-33303.4834922267,-5396.5417144899
-33304.3654366721,-5397.6311752753
-33305.2473811174,-5398.7206360607
-33306.1293255628,-5399.8100968461
-33307.0112700081,-5400.8995576316
-33307.8932144534,-5401.9890184170
-33308.7751588988,-5403.0784792024
-33309.6571033441,-5404.1679399878
-33310.5390477895,-5405.2574007733
-33311.4209922348,-5406.3468615587
-33312.3029366802,-5407.4363223441
-33313.1848811255,-5408.5257831295
-33314.0668255709,-5409.6152439150
-33314.9487700162,-5410.7047047004
-33315.8307144615,-5411.7941654858
-33316.7126589069,-5412.8836262712
-33317.5946033522,-5413.9730870567
-33318.4765477976,-5415.0625478421
-33319.3584922429,-5416.1520086275
-33320.2404366883,-5417.2414694129
-33321.1223811336,-5418.3309301984
-33322.0043255790,-5419.4203909838
-33322.8862700243,-5420.5098517692
-33323.7682144696,-5421.5993125546
-33324.6501589150,-5422.6887733401
-33325.5321033603,-5423.7782341255
-33326.0768337530,-5424.2970249757
-33326.6215641458,-5424.8158158259
-33327.1662945385,-5425.3346066761
-33327.7110249312,-5425.8533975263
-33328.2557553239,-5426.3721883765
-33328.8004857166,-5426.8909792267
-33329.3452161093,-5427.4097700769
-33329.8899465020,-5427.9285609271
-33330.4346768947,-5428.4473517773
-33330.9794072875,-5428.9661426275
-33331.5241376802,-5429.4849334777
-33332.0688680729,-5430.0037243279
-33332.6135984656,-5430.5225151781
-33333.1583288583,-5431.0413060283
-33333.7030592510,-5431.5600968785
-33334.2477896437,-5432.0788877287
-33334.7925200364,-5432.5976785789
-33335.3372504292,-5433.1164694291
-33335.8819808219,-5433.6352602793
-33336.4267112146,-5434.1540511295
-33336.9714416073,-5434.6728419797
-33337.5161720000,-5435.1916328299
-33338.0609023927,-5435.7104236801
-33338.6056327854,-5436.2292145303
-33339.1503631781,-5436.7480053806
-33339.6950935708,-5437.2667962308
-33340.2398239636,-5437.7855870810
-33340.7845543563,-5438.3043779312
-33341.3292847490,-5438.8231687814
-33341.8740151417,-5439.3419596316
-33342.4187455344,-5439.8607504818
-33342.9634759271,-5440.3795413320
-33343.5082063198,-5440.8983321822
-33344.0529367126,-5441.4171230324
-33344.5976671053,-5441.9359138826
-33345.1423974980,-5442.4547047328
-33345.6871278907,-5442.9734955830
-33346.2318582834,-5443.4922864332
-33346.7765886761,-5444.0110772834
-33347.3213190688,-5444.5298681336
-33347.8660494615,-5445.0486589838
-33348.4107798542,-5445.5674498340
-33348.9555102470,-5446.0862406842
-33349.5002406397,-5446.6050315344
-33350.0449710324,-5447.1238223846
-33350.5897014251,-5447.6426132348
-33351.1344318178,-5448.1614040850
-33351.6791622105,-5448.6801949352
-33352.2238926032,-5449.1989857854
-33352.7686229959,-5449.7177766356
-33353.3133533887,-5450.2365674858
-33354.5065723441,-5451.1444514737
-33355.6997912996,-5452.0523354615
-33356.8930102551,-5452.9602194494
-33358.0862292105,-5453.8681034372
-33359.2794481660,-5454.7759874251
-33360.4726671215,-5455.6838714129
-33361.6658860769,-5456.5917554008
-33362.8591050324,-5457.4996393886
-33364.0523239878,-5458.4075233765
-33365.2455429433,-5459.3154073644
-33366.4387618988,-5460.2232913522
-33367.6319808542,-5461.1311753401
-33368.8251998097,-5462.0390593279
-33370.0184187652,-5462.9469433158
-33371.2116377206,-5463.8548273036
-33372.4048566761,-5464.7627112915
-33373.5980756316,-5465.6705952793
-33374.7912945870,-5466.5784792672
-33375.9845135425,-5467.4863632550
-33377.1777324980,-5468.3942472429
-33378.3709514534,-5469.3021312308
-33379.5641704089,-5470.2100152186
-33380.7573893644,-5471.1178992065
-33381.9506083198,-5472.0257831943
-33383.1438272753,-5472.9336671822
-33384.3370462308,-5473.8415511700
-33385.5302651862,-5474.7494351579
-33386.7234841417,-5475.6573191457
-33387.9167030972,-5476.5652031336
-33389.1099220526,-5477.4730871214
-33390.3031410081,-5478.3809711093
-33391.4963599636,-5479.2888550971
-33392.6895789190,-5480.1967390850
-33393.8827978745,-5481.1046230729
-33395.0760168299,-5482.0125070607
-33396.2692357854,-5482.9203910486
-33397.4624547409,-5483.8282750364
-33398.6556736963,-5484.7361590243
-33399.8488926518,-5485.6440430121
-33401.0421116073,-5486.5519270000
-33402.2353305627,-5487.4598109878
-33403.4285495182,-5488.3676949757
-33404.6217684737,-5489.2755789635
-33405.8149874291,-5490.1834629514
-33407.0082063846,-5491.0913469392
-33408.2014253401,-5491.9992309271
-33409.3946442955,-5492.9071149150
-33410.5878632510,-5493.8149989028
-33411.7810822065,-5494.7228828907
-33412.9743011619,-5495.6307668785
-33414.1675201174,-5496.5386508664
-33415.7238926680,-5497.5762325668
-33417.2802652186,-5498.6138142672
-33418.8366377692,-5499.6513959676
-33420.3930103198,-5500.6889776680
-33421.9493828704,-5501.7265593684
-33423.5057554210,-5502.7641410688
-33425.0621279716,-5503.8017227692
-33426.6185005223,-5504.8393044696
-33428.1748730729,-5505.8768861700
-33429.7312456235,-5506.9144678704
-33431.2876181741,-5507.9520495708
-33432.8439907247,-5508.9896312712
-33434.4003632753,-5510.0272129716
-33435.9567358259,-5511.0647946720
-33437.5131083765,-5512.1023763724
-33439.0694809271,-5513.1399580729
-33440.6258534777,-5514.1775397733
-33442.1822260283,-5515.2151214737
-33443.7385985789,-5516.2527031741
-33445.2949711295,-5517.2902848745
-33446.8513436801,-5518.3278665749
-33448.4077162308,-5519.3654482753
-33449.9640887814,-5520.4030299757
-33451.5204613320,-5521.4406116761
-33453.0768338826,-5522.4781933765
-33454.6332064332,-5523.5157750769
-33456.1895789838,-5524.5533567773
-33457.7459515344,-5525.5909384777
-33459.3023240850,-5526.6285201781
-33460.8586966356,-5527.6661018785
-33462.4150691862,-5528.7036835789
-33463.9714417368,-5529.7412652793
-33465.5278142874,-5530.7788469797
-33467.0841868380,-5531.8164286801
-33468.6405593886,-5532.8540103805
-33470.1969319393,-5533.8915920809
-33471.7533044899,-5534.9291737813
-33473.3096770405,-5535.9667554818
-33474.8660495911,-5537.0043371822
-33476.4224221417,-5538.0419188826
-33477.9787946923,-5539.0795005830
-33479.5351672429,-5540.1170822834
-33481.0915397935,-5541.1546639838
-33482.6479123441,-5542.1922456842
-33484.2042848947,-5543.2298273846
-33485.7606574453,-5544.2674090850
-33487.3170299959,-5545.3049907854
-33488.8734025465,-5546.3425724858
-33490.4297750971,-5547.3801541862
-33491.9861476478,-5548.4177358866
-33493.5425201984,-5549.4553175870
-33494.7616786963,-5550.2853829473
-33495.9808371943,-5551.1154483077
-33497.1999956923,-5551.9455136680
-33498.4191541903,-5552.7755790283
-33499.6383126882,-5553.6056443886
-33500.8574711862,-5554.4357097490
-33502.0766296842,-5555.2657751093
-33503.2957881822,-5556.0958404696
-33504.5149466801,-5556.9259058299
-33505.7341051781,-5557.7559711903
-33506.9532636761,-5558.5860365506
-33508.1724221741,-5559.4161019109
-33509.3915806720,-5560.2461672712
-33510.6107391700,-5561.0762326315
-33511.8298976680,-5561.9062979919
-33513.0490561660,-5562.7363633522
-33514.2682146639,-5563.5664287125
-33515.4873731619,-5564.3964940728
-33516.7065316599,-5565.2265594332
-33517.9256901579,-5566.0566247935
-33519.1448486558,-5566.8866901538
-33520.3640071538,-5567.7167555141
-33521.5831656518,-5568.5468208745
-33522.8023241498,-5569.3768862348
-33524.0214826477,-5570.2069515951
-33525.2406411457,-5571.0370169554
-33526.4597996437,-5571.8670823158
-33527.6789581417,-5572.6971476761
-33528.8981166397,-5573.5272130364
-33530.1172751376,-5574.3572783967
-33531.3364336356,-5575.1873437571
-33532.5555921336,-5576.0174091174
-33533.7747506316,-5576.8474744777
-33534.9939091295,-5577.6775398380
-33536.2130676275,-5578.5076051983
-33537.4322261255,-5579.3376705587
-33538.6513846235,-5580.1677359190
-33539.8705431214,-5580.9978012793
-33541.0897016194,-5581.8278666396
-33542.3088601174,-5582.6579320000
-33543.5280186154,-5583.4879973603
-33544.7471771133,-5584.3180627206
-33545.9663356113,-5585.1481280809
-33547.1854941093,-5585.9781934413
-33548.4046526073,-5586.8082588016
-33549.6238111052,-5587.6383241619
-33550.8429696032,-5588.4683895222
-33552.0621281012,-5589.2984548826
-33553.2812865992,-5590.1285202429
-33554.5004450971,-5590.9585856032
-33555.7196035951,-5591.7886509635
-33556.3680921579,-5592.6187163239
-33557.0165807206,-5593.4487816842
-33557.6650692834,-5594.2788470445
-33558.3135578461,-5595.1089124048
-33558.9620464089,-5595.9389777651
-33559.6105349716,-5596.7690431255
-33560.2590235344,-5597.5991084858
-33560.9075120971,-5598.4291738461
-33561.5560006599,-5599.2592392064
-33562.2044892226,-5600.0893045668
-33562.8529777854,-5600.9193699271
-33563.5014663482,-5601.7494352874
-33564.1499549109,-5602.5795006477
-33564.7984434737,-5603.4095660081
-33565.4469320364,-5604.2396313684
-33566.0954205992,-5605.0696967287
-33566.7439091619,-5605.8997620890
-33567.3923977247,-5606.7298274494
-33568.0408862874,-5607.5598928097
-33568.6893748502,-5608.3899581700
-33569.3378634129,-5609.2200235303
-33569.9863519757,-5610.0500888907
-33570.6348405384,-5610.8801542510
-33571.2833291012,-5611.7102196113
-33571.9318176639,-5612.5402849716
-33572.5803062267,-5613.3703503319
-33573.2287947894,-5614.2004156923
-33573.8772833522,-5615.0304810526
-33574.5257719150,-5615.8605464129
-33575.1742604777,-5616.6906117732
-33575.8227490405,-5617.5206771336
-33576.4712376032,-5618.3507424939
-33577.1197261660,-5619.1808078542
-33577.7682147287,-5620.0108732145
-33578.4167032915,-5620.8409385749
-33579.0651918542,-5621.6710039352
-33579.7136804170,-5622.5010692955
-33580.3621689797,-5623.3311346558
-33581.0106575425,-5624.1612000162
-33581.6591461052,-5624.9912653765
-33582.3076346680,-5625.8213307368
-33582.9561232307,-5626.6513960971
-33583.6046117935,-5627.4814614575
-33584.2531003563,-5628.3115268178
-33584.9015889190,-5629.1415921781
-33585.5500774818,-5629.9716575384
-33586.1985660445,-5630.8017228987
-33586.8470546073,-5631.6317882591
-33587.4955431700,-5632.4618536194
-33588.1440317328,-5633.2919189797
-33588.7925202955,-5634.1219843400
-33589.4150693158,-5635.0298683279
-33590.0376183360,-5635.9377523158
-33590.6601673563,-5636.8456363036
-33591.2827163765,-5637.7535202915
-33591.9052653967,-5638.6614042793
-33592.5278144170,-5639.5692882672
-33593.1503634372,-5640.4771722550
-33593.7729124575,-5641.3850562429
-33594.3954614777,-5642.2929402307
-33595.0180104979,-5643.2008242186
-33595.6405595182,-5644.1087082064
-33596.2631085384,-5645.0165921943
-33596.8856575587,-5645.9244761821
-33597.5082065789,-5646.8323601700
-33598.1307555992,-5647.7402441579
-33598.7533046194,-5648.6481281457
-33599.3758536396,-5649.5560121336
-33599.9984026599,-5650.4638961214
-33600.6209516801,-5651.3717801093
-33601.2435007004,-5652.2796640971
-33601.8660497206,-5653.1875480850
-33602.4885987409,-5654.0954320728
-33603.1111477611,-5655.0033160607
-33603.7336967813,-5655.9112000485
-33604.3562458016,-5656.8190840364
-33604.9787948218,-5657.7269680243
-33605.6013438421,-5658.6348520121
-33606.2238928623,-5659.5427360000
-33606.8464418826,-5660.4506199878
-33607.4689909028,-5661.3585039757
-33608.0915399230,-5662.2663879635
-33608.7140889433,-5663.1742719514
-33609.3366379635,-5664.0821559392
-33609.9591869838,-5664.9900399271
-33610.5817360040,-5665.8979239149
-33611.2042850243,-5666.8058079028
-33611.8268340445,-5667.7136918906
-33612.4493830647,-5668.6215758785
-33613.0719320850,-5669.5294598664
-33613.6944811052,-5670.4373438542
-33614.3170301255,-5671.3452278421
-33614.9395791457,-5672.2531118299
-33615.5621281660,-5673.1609958178
-33616.1846771862,-5674.0688798056
-33616.8072262064,-5674.9767637935
-33617.4297752267,-5675.8846477813
-33618.0523242469,-5676.7925317692
-33618.6748732672,-5677.7004157570
-33619.2974222874,-5678.6082997449
-33619.9199713077,-5679.5161837328
-33620.5425203279,-5680.4240677206
-33621.1910088906,-5681.8248030162
-33621.8394974534,-5683.2255383117
-33622.4879860162,-5684.6262736072
-33623.1364745789,-5686.0270089028
-33623.7849631417,-5687.4277441983
-33624.4334517044,-5688.8284794939
-33625.0819402672,-5690.2292147894
-33625.7304288299,-5691.6299500850
-33626.3789173927,-5693.0306853805
-33627.0274059554,-5694.4314206761
-33627.6758945182,-5695.8321559716
