x,y
-31220.8902734038,1688.8000827164
-31221.6540675862,1689.4455425888
-31222.4178617686,1690.0910024613
-31223.1816559510,1690.7364623337
-31223.9454501334,1691.3819222062
-31224.7092443158,1692.0273820786
-31225.4730384982,1692.6728419511
-31226.2368326806,1693.3183018235
-31227.0006268629,1693.9637616959
-31227.7644210453,1694.6092215684
-31228.5282152277,1695.2546814408
-31229.2920094101,1695.9001413133
-31230.0558035925,1696.5456011857
-31230.8195977749,1697.1910610582
-31231.5833919573,1697.8365209306
-31232.3471861397,1698.4819808031
-31233.1109803221,1699.1274406755
-31233.8747745045,1699.7729005480
-31234.6385686869,1700.4183604204
-31235.4023628693,1701.0638202929
-31236.1661570517,1701.7092801653
-31236.9299512341,1702.3547400378
-31237.6937454165,1703.0001999102
-31238.4575395989,1703.6456597826
-31239.2213337813,1704.2911196551
-31239.9851279637,1704.9365795275
-31240.7489221461,1705.5820394000
-31241.5127163285,1706.2274992724
-31242.2765105109,1706.8729591449
-31243.0403046933,1707.5184190173
-31243.8040988756,1708.1638788898
-31244.5678930580,1708.8093387622
-31245.3316872404,1709.4547986347
-31246.0954814228,1710.1002585071
-31246.8592756052,1710.7457183796
-31247.6230697876,1711.3911782520
-31248.3868639700,1712.0366381245
-31249.1506581524,1712.6820979969
-31249.9144523348,1713.3275578693
-31250.6782465172,1713.9730177418
-31251.4420406996,1714.6184776142
-31252.2058348820,1715.2639374867
-31252.9696290644,1715.9093973591
-31253.7334232468,1716.5548572316
-31254.4972174292,1717.2003171040
-31255.2232678511,1717.8867394315
-31255.9289388869,1718.5952790487
-31256.6346099227,1719.3038186660
-31257.3402809585,1720.0123582833
-31258.0459519944,1720.7208979005
-31258.7516230302,1721.4294375178
-31259.4572940660,1722.1379771350
-31260.1629651018,1722.8465167523
-31260.8686361376,1723.5550563695
-31261.5743071734,1724.2635959868
-31262.2799782092,1724.9721356041
-31262.9856492450,1725.6806752213
-31263.6913202808,1726.3892148386
-31264.3969913166,1727.0977544558
-31265.1026623524,1727.8062940731
-31265.8083333882,1728.5148336903
-31266.5140044241,1729.2233733076
-31267.2196754599,1729.9319129248
-31267.9253464957,1730.6404525421
-31268.6310175315,1731.3489921594
-31269.3366885673,1732.0575317766
-31270.0423596031,1732.7660713939
-31270.7480306389,1733.4746110111
-31271.4537016747,1734.1831506284
-31272.1593727105,1734.8916902456
-31272.8650437463,1735.6002298629
-31273.5707147821,1736.3087694802
-31274.2763858179,1737.0173090974
-31274.9820568538,1737.7258487147
-31275.6877278896,1738.4343883319
-31276.3933989254,1739.1429279492
-31277.0990699612,1739.8514675664
-31277.8047409970,1740.5600071837
-31278.5104120328,1741.2685468009
-31279.2160830686,1741.9770864182
-31279.9217541044,1742.6856260355
-31280.6274251402,1743.3941656527
-31281.3330961760,1744.1027052700
-31282.0387672118,1744.8112448872
-31282.7444382476,1745.5197845045
-31283.4501092834,1746.2283241217
-31284.1557803193,1746.9368637390
-31284.8614513551,1747.6454033563
-31285.5671223909,1748.3539429735
-31286.2727934267,1749.0624825908
-31286.9784644625,1749.7710222080
-31287.6841354983,1750.4795618253
-31288.3898065341,1751.1881014425
-31289.0954775699,1751.8966410598
-31289.8011486057,1752.6051806770
-31290.5068196415,1753.3137202943
-31291.2124906773,1754.0222599116
-31291.9181617131,1754.7307995288
-31292.6238327490,1755.4393391461
-31293.3295037848,1756.1478787633
-31294.0351748206,1756.8564183806
-31294.7408458564,1757.5649579978
-31295.4465168922,1758.2734976151
-31296.1521879280,1758.9820372323
-31296.8578589638,1759.6905768496
-31297.5635299996,1760.3991164669
-31298.2692010354,1761.1076560841
-31298.9748720712,1761.8161957014
-31299.6805431070,1762.5247353186
-31300.3862141428,1763.2332749359
-31301.0918851787,1763.9418145531
-31301.7975562145,1764.6503541704
-31302.5032272503,1765.3588937877
-31303.2088982861,1766.0674334049
-31303.9145693219,1766.7759730222
-31304.6202403577,1767.4845126394
-31305.3259113935,1768.1930522567
-31306.0315824293,1768.9015918739
-31306.7372534651,1769.6101314912
-31307.4429245009,1770.3186711084
-31308.1485955367,1771.0272107257
-31308.8542665725,1771.7357503430
-31309.5599376083,1772.4442899602
-31310.2656086442,1773.1528295775
-31310.9712796800,1773.8613691947
-31311.6769507158,1774.5699088120
-31312.3826217516,1775.2784484292
-31313.0882927874,1775.9869880465
-31313.7939638232,1776.6955276638
-31314.4996348590,1777.4040672810
-31315.2053058948,1778.1126068983
-31315.9109769306,1778.8211465155
-31316.6166479664,1779.5296861328
-31317.3223190022,1780.2382257500
-31318.0279900380,1780.9467653673
-31318.7336610739,1781.6553049845
-31319.4393321097,1782.3638446018
-31320.1450031455,1783.0723842191
-31320.8506741813,1783.7809238363
-31321.5563452171,1784.4894634536
-31322.2620162529,1785.1980030708
-31322.9676872887,1785.9065426881
-31323.6733583245,1786.6150823053
-31324.3790293603,1787.3236219226
-31325.0847003961,1788.0321615399
-31325.7903714319,1788.7407011571
-31326.4960424677,1789.4492407744
-31327.2017135035,1790.1577803916
-31327.9073845394,1790.8663200089
-31328.6130555752,1791.5748596261
-31329.3187266110,1792.2833992434
-31330.0243976468,1792.9919388606
-31330.7300686826,1793.7004784779
-31331.4357397184,1794.4090180952
-31332.1414107542,1795.1175577124
-31332.8470817900,1795.8260973297
-31333.5527528258,1796.5346369469
-31334.2584238616,1797.2431765642
-31334.9640948974,1797.9517161814
-31335.6697659332,1798.6602557987
-31336.3534205183,1799.3889550300
-31336.9972034419,1800.1541632025
-31337.6409863655,1800.9193713750
-31338.2847692891,1801.6845795476
-31338.9285522127,1802.4497877201
-31339.5723351362,1803.2149958926
-31340.2161180598,1803.9802040651
-31340.8599009834,1804.7454122377
-31341.5036839070,1805.5106204102
-31342.1474668306,1806.2758285827
-31342.7912497542,1807.0410367552
-31343.4350326778,1807.8062449277
-31344.0788156014,1808.5714531003
-31344.7225985250,1809.3366612728
-31345.3663814486,1810.1018694453
-31346.0101643721,1810.8670776178
-31346.6539472957,1811.6322857903
-31347.2977302193,1812.3974939629
-31347.9415131429,1813.1627021354
-31348.5852960665,1813.9279103079
-31349.2290789901,1814.6931184804
-31349.8728619137,1815.4583266530
-31350.5166448373,1816.2235348255
-31351.1604277609,1816.9887429980
-31351.8042106845,1817.7539511705
-31352.4479936080,1818.5191593430
-31353.0917765316,1819.2843675156
-31353.7355594552,1820.0495756881
-31354.3793423788,1820.8147838606
-31355.0231253024,1821.5799920331
-31355.6669082260,1822.3452002057
-31356.3106911496,1823.1104083782
-31356.9544740732,1823.8756165507
-31357.5982569968,1824.6408247232
-31358.2420399204,1825.4060328957
-31358.8858228439,1826.1712410683
-31359.5296057675,1826.9364492408
-31360.1733886911,1827.7016574133
-31360.8171716147,1828.4668655858
-31361.4609545383,1829.2320737583
-31362.1047374619,1829.9972819309
-31362.7485203855,1830.7624901034
-31363.3923033091,1831.5276982759
-31364.0360862327,1832.2929064484
-31364.6798691563,1833.0581146210
-31365.3236520798,1833.8233227935
-31365.9674350034,1834.5885309660
-31366.6112179270,1835.3537391385
-31367.2550008506,1836.1189473110
-31367.8987837742,1836.8841554836
-31368.5425666978,1837.6493636561
-31369.1863496214,1838.4145718286
-31369.8301325450,1839.1797800011
-31370.4739154686,1839.9449881737
-31371.1176983921,1840.7101963462
-31371.7614813157,1841.4754045187
-31372.4052642393,1842.2406126912
-31373.0490471629,1843.0058208637
-31373.6928300865,1843.7710290363
-31374.3366130101,1844.5362372088
-31374.9803959337,1845.3014453813
-31375.6241788573,1846.0666535538
-31376.2679617809,1846.8318617263
-31376.9117447045,1847.5970698989
-31377.5555276280,1848.3622780714
-31378.1993105516,1849.1274862439
-31378.8430934752,1849.8926944164
-31379.4868763988,1850.6579025890
-31380.1306593224,1851.4231107615
-31380.7744422460,1852.1883189340
-31381.4182251696,1852.9535271065
-31382.0620080932,1853.7187352790
-31382.7057910168,1854.4839434516
-31383.3495739404,1855.2491516241
-31383.9933568639,1856.0143597966
-31384.6371397875,1856.7795679691
-31385.2809227111,1857.5447761417
-31385.9247056347,1858.3099843142
-31386.5684885583,1859.0751924867
-31387.2122714819,1859.8404006592
-31387.8560544055,1860.6056088317
-31388.4998373291,1861.3708170043
-31389.1436202527,1862.1360251768
-31389.7874031763,1862.9012333493
-31390.4311860998,1863.6664415218
-31391.0749690234,1864.4316496943
-31391.7187519470,1865.1968578669
-31392.3625348706,1865.9620660394
-31393.0063177942,1866.7272742119
-31393.6501007178,1867.4924823844
-31394.2938836414,1868.2576905570
-31394.9376665650,1869.0228987295
-31395.5814494886,1869.7881069020
-31396.2252324122,1870.5533150745
-31396.8690153357,1871.3185232470
-31397.5127982593,1872.0837314196
-31398.1565811829,1872.8489395921
-31398.8003641065,1873.6141477646
-31399.4441470301,1874.3793559371
-31400.0879299537,1875.1445641096
-31400.7317128773,1875.9097722822
-31401.3754958009,1876.6749804547
-31402.0192787245,1877.4401886272
-31402.6630616481,1878.2053967997
-31403.3068445716,1878.9706049723
-31403.9506274952,1879.7358131448
-31404.5944104188,1880.5010213173
-31405.2381933424,1881.2662294898
-31405.8819762660,1882.0314376623
-31406.5257591896,1882.7966458349
-31407.1695421132,1883.5618540074
-31407.8133250368,1884.3270621799
-31408.4571079604,1885.0922703524
-31409.1008908840,1885.8574785250
-31409.7446738075,1886.6226866975
-31410.3884567311,1887.3878948700
-31411.0322396547,1888.1531030425
-31411.6760225783,1888.9183112150
-31412.3198055019,1889.6835193876
-31412.9635884255,1890.4487275601
-31413.6073713491,1891.2139357326
-31414.2511542727,1891.9791439051
-31414.8949371963,1892.7443520776
-31415.5387201199,1893.5095602502
-31416.1825030434,1894.2747684227
-31416.8262859670,1895.0399765952
-31417.4700688906,1895.8051847677
-31418.1138518142,1896.5703929403
-31418.7576347378,1897.3356011128
-31419.4014176614,1898.1008092853
-31420.0452005850,1898.8660174578
-31420.6889835086,1899.6312256303
-31421.3327664322,1900.3964338029
-31421.9765493558,1901.1616419754
-31422.6203322793,1901.9268501479
-31423.2641152029,1902.6920583204
-31423.9078981265,1903.4572664930
-31424.5516810501,1904.2224746655
-31425.1954639737,1904.9876828380
-31425.8392468973,1905.7528910105
-31426.4830298209,1906.5180991830
-31427.1268127445,1907.2833073556
-31427.7705956681,1908.0485155281
-31428.4143785917,1908.8137237006
-31429.0581615152,1909.5789318731
-31429.6601595174,1910.3774263187
-31430.2620839364,1911.1759793813
-31430.8640083554,1911.9745324439
-31431.4659327745,1912.7730855065
-31432.0678571935,1913.5716385691
-31432.6697816126,1914.3701916316
-31433.2717060316,1915.1687446942
-31433.8736304506,1915.9672977568
-31434.4755548697,1916.7658508194
-31435.0774792887,1917.5644038820
-31435.6794037077,1918.3629569446
-31436.2813281268,1919.1615100072
-31436.8832525458,1919.9600630698
-31437.4851769648,1920.7586161323
-31438.0871013839,1921.5571691949
-31438.6890258029,1922.3557222575
-31439.2909502220,1923.1542753201
-31439.8928746410,1923.9528283827
-31440.4947990600,1924.7513814453
-31441.0967234791,1925.5499345079
-31441.6986478981,1926.3484875705
-31442.3005723171,1927.1470406330
-31442.9024967362,1927.9455936956
-31443.5044211552,1928.7441467582
-31444.1063455742,1929.5426998208
-31444.7082699933,1930.3412528834
-31445.3101944123,1931.1398059460
-31445.9121188313,1931.9383590086
-31446.5140432504,1932.7369120712
-31447.1159676694,1933.5354651338
-31447.7178920885,1934.3340181963
-31448.3198165075,1935.1325712589
-31448.9217409265,1935.9311243215
-31449.5236653456,1936.7296773841
-31450.1255897646,1937.5282304467
-31450.7275141836,1938.3267835093
-31451.3294386027,1939.1253365719
-31451.9313630217,1939.9238896345
-31452.5332874407,1940.7224426970
-31453.1352118598,1941.5209957596
-31453.7371362788,1942.3195488222
-31454.3390606979,1943.1181018848
-31454.9409851169,1943.9166549474
-31455.5429095359,1944.7152080100
-31456.1448339550,1945.5137610726
-31456.7467583740,1946.3123141352
-31457.3486827930,1947.1108671977
-31457.9506072121,1947.9094202603
-31458.5525316311,1948.7079733229
-31459.1544560501,1949.5065263855
-31459.7563804692,1950.3050794481
-31460.3583048882,1951.1036325107
-31460.9602293072,1951.9021855733
-31461.5621537263,1952.7007386359
-31462.1640781453,1953.4992916984
-31462.7660025644,1954.2978447610
-31463.3679269834,1955.0963978236
-31463.9698514024,1955.8949508862
-31464.5717758215,1956.6935039488
-31465.1737002405,1957.4920570114
-31465.7756246595,1958.2906100740
-31466.3775490786,1959.0891631366
-31466.9794734976,1959.8877161991
-31467.5813979166,1960.6862692617
-31468.1833223357,1961.4848223243
-31468.7852467547,1962.2833753869
-31469.3871711738,1963.0819284495
-31469.9890955928,1963.8804815121
-31470.5910200118,1964.6790345747
-31471.1929444309,1965.4775876373
-31471.7948688499,1966.2761406998
-31472.3967932689,1967.0746937624
-31472.9987176880,1967.8732468250
-31473.6006421070,1968.6717998876
-31474.2025665260,1969.4703529502
-31474.8044909451,1970.2689060128
-31475.4064153641,1971.0674590754
-31476.0083397831,1971.8660121380
-31476.6102642022,1972.6645652005
-31477.2121886212,1973.4631182631
-31477.8141130403,1974.2616713257
-31478.4160374593,1975.0602243883
-31479.0147906540,1975.8611508917
-31479.6112502226,1976.6637940148
-31480.2077097912,1977.4664371380
-31480.8041693597,1978.2690802611
-31481.4006289283,1979.0717233842
-31481.9970884968,1979.8743665073
-31482.5935480654,1980.6770096304
-31483.1900076339,1981.4796527535
-31483.7864672025,1982.2822958766
-31484.3829267710,1983.0849389998
-31484.9793863396,1983.8875821229
-31485.5758459081,1984.6902252460
-31486.1723054767,1985.4928683691
-31486.7687650452,1986.2955114922
-31487.3652246138,1987.0981546153
-31487.9616841823,1987.9007977384
-31488.5581437509,1988.7034408615
-31489.1546033194,1989.5060839847
-31489.7510628880,1990.3087271078
-31490.3475224565,1991.1113702309
-31490.9439820251,1991.9140133540
-31491.5404415937,1992.7166564771
-31492.1369011622,1993.5192996002
-31492.7333607308,1994.3219427233
-31493.3298202993,1995.1245858465
-31493.9262798679,1995.9272289696
-31494.5227394364,1996.7298720927
-31495.1191990050,1997.5325152158
-31495.7156585735,1998.3351583389
-31496.3121181421,1999.1378014620
-31496.9085777106,1999.9404445851
-31497.5050372792,2000.7430877083
-31498.1014968477,2001.5457308314
-31498.6979564163,2002.3483739545
-31499.2944159848,2003.1510170776
-31499.8908755534,2003.9536602007
-31500.4873351219,2004.7563033238
-31501.0837946905,2005.5589464469
-31501.6802542590,2006.3615895701
-31502.2767138276,2007.1642326932
-31502.8731733961,2007.9668758163
-31503.4696329647,2008.7695189394
-31504.0660925333,2009.5721620625
-31504.6625521018,2010.3748051856
-31505.2590116704,2011.1774483087
-31505.8554712389,2011.9800914319
-31506.4519308075,2012.7827345550
-31507.0483903760,2013.5853776781
-31507.6448499446,2014.3880208012
-31508.2413095131,2015.1906639243
-31508.8377690817,2015.9933070474
-31509.4342286502,2016.7959501705
-31510.0306882188,2017.5985932936
-31510.6271477873,2018.4012364168
-31511.2236073559,2019.2038795399
-31511.8200669244,2020.0065226630
-31512.4165264930,2020.8091657861
-31513.0129860615,2021.6118089092
-31513.6094456301,2022.4144520323
-31514.2059051987,2023.2170951554
-31514.8023647672,2024.0197382786
-31515.3988243358,2024.8223814017
-31515.9952839043,2025.6250245248
-31516.5917434729,2026.4276676479
-31517.1882030414,2027.2303107710
-31517.7846626100,2028.0329538941
-31518.3811221785,2028.8355970172
-31518.9775817471,2029.6382401404
-31519.5740413156,2030.4408832635
-31520.1705008842,2031.2435263866
-31520.7669604527,2032.0461695097
-31521.3634200213,2032.8488126328
-31521.9598795898,2033.6514557559
-31522.5563391584,2034.4540988790
-31523.1527987269,2035.2567420022
-31523.7492582955,2036.0593851253
-31524.3457178640,2036.8620282484
-31524.9421774326,2037.6646713715
-31525.5386370011,2038.4673144946
-31526.1350965697,2039.2699576177
-31526.7315561383,2040.0726007408
-31527.3280157068,2040.8752438640
-31527.9244752754,2041.6778869871
-31528.5209348439,2042.4805301102
-31529.1173944125,2043.2831732333
-31529.7138539810,2044.0858163564
-31530.3103135496,2044.8884594795
-31530.9067731181,2045.6911026026
-31531.5032326867,2046.4937457258
-31532.0996922552,2047.2963888489
-31532.6960496907,2048.0991078557
-31533.2923736920,2048.9018517036
-31533.8886976933,2049.7045955516
-31534.4850216947,2050.5073393996
-31535.0813456960,2051.3100832475
-31535.6776696973,2052.1128270955
-31536.2739936987,2052.9155709434
-31536.8703177000,2053.7183147914
-31537.4666417013,2054.5210586393
-31538.0629657027,2055.3238024873
-31538.6592897040,2056.1265463352
-31539.2556137054,2056.9292901832
-31539.8519377067,2057.7320340311
-31540.4482617080,2058.5347778791
-31541.0445857094,2059.3375217271
-31541.6409097107,2060.1402655750
-31542.2372337120,2060.9430094230
-31542.8335577134,2061.7457532709
-31543.4298817147,2062.5484971189
-31544.0262057161,2063.3512409668
-31544.6225297174,2064.1539848148
-31545.2188537187,2064.9567286627
-31545.8151777201,2065.7594725107
-31546.4115017214,2066.5622163587
-31547.0078257227,2067.3649602066
-31547.6041497241,2068.1677040546
-31548.2004737254,2068.9704479025
-31548.7967977267,2069.7731917505
-31549.3931217281,2070.5759355984
-31549.9894457294,2071.3786794464
-31550.5857697308,2072.1814232943
-31551.1820937321,2072.9841671423
-31551.7784177334,2073.7869109902
-31552.3747417348,2074.5896548382
-31552.9710657361,2075.3923986862
-31553.5673897374,2076.1951425341
-31554.1637137388,2076.9978863821
-31554.7600377401,2077.8006302300
-31555.3563617414,2078.6033740780
-31555.9526857428,2079.4061179259
-31556.5490097441,2080.2088617739
-31557.1453337455,2081.0116056218
-31557.7416577468,2081.8143494698
-31558.3379817481,2082.6170933178
-31558.9343057495,2083.4198371657
-31559.5306297508,2084.2225810137
-31560.1269537521,2085.0253248616
-31560.7232777535,2085.8280687096
-31561.3196017548,2086.6308125575
-31561.9159257562,2087.4335564055
-31562.5122497575,2088.2363002534
-31563.1085737588,2089.0390441014
-31563.7048977602,2089.8417879494
-31564.3012217615,2090.6445317973
-31564.8975457628,2091.4472756453
-31565.4938697642,2092.2500194932
-31566.0901937655,2093.0527633412
-31566.6865177668,2093.8555071891
-31567.2828417682,2094.6582510371
-31567.8791657695,2095.4609948850
-31568.4754897709,2096.2637387330
-31569.0718137722,2097.0664825809
-31569.6681377735,2097.8692264289
-31570.2644617749,2098.6719702769
-31570.8607857762,2099.4747141248
-31571.4571097775,2100.2774579728
-31572.0534337789,2101.0802018207
-31572.6497577802,2101.8829456687
-31573.2460817815,2102.6856895166
-31573.8424057829,2103.4884333646
-31574.4387297842,2104.2911772125
-31575.0350537856,2105.0939210605
-31575.6313777869,2105.8966649085
-31576.2277017882,2106.6994087564
-31576.8240257896,2107.5021526044
-31577.4203497909,2108.3048964523
-31578.0166737922,2109.1076403003
-31578.6129977936,2109.9103841482
-31579.2093217949,2110.7131279962
-31579.8056457963,2111.5158718441
