x,y
-43660.6789446317,-3496.0339444677
-43661.2272620592,-3496.8702147581
-43661.7755794867,-3497.7064850486
-43662.3238969143,-3498.5427553390
-43662.8722143418,-3499.3790256294
-43663.4205317694,-3500.2152959199
-43663.9688491969,-3501.0515662103
-43664.5171666244,-3501.8878365007
-43665.0654840520,-3502.7241067912
-43665.6138014795,-3503.5603770816
-43666.1621189071,-3504.3966473720
-43666.7104363346,-3505.2329176624
-43667.2587537621,-3506.0691879529
-43667.8070711897,-3506.9054582433
-43668.3553886172,-3507.7417285337
-43668.9037060448,-3508.5779988242
-43669.4520234723,-3509.4142691146
-43670.0003408998,-3510.2505394050
-43670.5486583274,-3511.0868096955
-43671.0969757549,-3511.9230799859
-43671.6452931825,-3512.7593502763
-43672.1936106100,-3513.5956205667
-43672.7419280375,-3514.4318908572
-43673.2902454651,-3515.2681611476
-43673.8385628926,-3516.1044314380
-43674.3868803202,-3516.9407017285
-43674.9351977477,-3517.7769720189
-43675.4835151752,-3518.6132423093
-43676.0318326028,-3519.4495125998
-43676.5801500303,-3520.2857828902
-43677.1284674579,-3521.1220531806
-43677.6862335625,-3521.9517400174
-43678.2808145848,-3522.7557757181
-43678.8753956071,-3523.5598114187
-43679.4699766295,-3524.3638471193
-43680.0645576518,-3525.1678828200
-43680.6591386741,-3525.9719185206
-43681.2537196964,-3526.7759542212
-43681.8483007187,-3527.5799899219
-43682.4428817411,-3528.3840256225
-43683.0374627634,-3529.1880613232
-43683.6320437857,-3529.9920970238
-43684.2266248080,-3530.7961327244
-43684.8212058303,-3531.6001684251
-43685.4157868526,-3532.4042041257
-43686.0103678750,-3533.2082398263
-43686.6049488973,-3534.0122755270
-43687.1995299196,-3534.8163112276
-43687.7941109419,-3535.6203469282
-43688.3886919642,-3536.4243826289
-43688.9832729866,-3537.2284183295
-43689.5778540089,-3538.0324540302
-43690.1724350312,-3538.8364897308
-43690.7670160535,-3539.6405254314
-43691.3615970758,-3540.4445611321
-43691.9561780982,-3541.2485968327
-43692.5507591205,-3542.0526325333
-43693.1453401428,-3542.8566682340
-43693.7399211651,-3543.6607039346
-43694.3345021874,-3544.4647396352
-43694.9290832098,-3545.2687753359
-43695.5236642321,-3546.0728110365
-43696.1182452544,-3546.8768467372
-43696.7128262767,-3547.6808824378
-43697.3074072990,-3548.4849181384
-43697.9019883214,-3549.2889538391
-43698.4965693437,-3550.0929895397
-43699.0911503660,-3550.8970252403
-43699.6857313883,-3551.7010609410
-43700.2803124106,-3552.5050966416
-43700.8748934330,-3553.3091323422
-43701.4694744553,-3554.1131680429
-43702.0640554776,-3554.9172037435
-43702.6586364999,-3555.7212394442
-43703.2532175222,-3556.5252751448
-43703.8477985446,-3557.3293108454
-43704.4423795669,-3558.1333465461
-43705.0369605892,-3558.9373822467
-43705.6315416115,-3559.7414179473
-43706.2300346135,-3560.5418352693
-43706.9853356867,-3561.1972132433
-43707.7406367599,-3561.8525912173
-43708.4959378331,-3562.5079691913
-43709.2512389063,-3563.1633471653
-43710.0065399795,-3563.8187251394
-43710.7618410527,-3564.4741031134
-43711.5171421259,-3565.1294810874
-43712.2724431991,-3565.7848590614
-43713.0277442723,-3566.4402370354
-43713.7830453455,-3567.0956150095
-43714.5383464187,-3567.7509929835
-43715.2936474919,-3568.4063709575
-43716.0489485651,-3569.0617489315
-43716.8042496383,-3569.7171269055
-43717.5595507115,-3570.3725048795
-43718.3148517847,-3571.0278828536
-43719.0701528579,-3571.6832608276
-43719.8254539311,-3572.3386388016
-43720.5807550043,-3572.9940167756
-43721.3360560775,-3573.6493947496
-43722.0913571506,-3574.3047727237
-43722.8466582238,-3574.9601506977
-43723.6019592970,-3575.6155286717
-43724.3572603702,-3576.2709066457
-43725.1125614434,-3576.9262846197
-43725.8678625166,-3577.5816625938
-43726.6231635898,-3578.2370405678
-43727.3784646630,-3578.8924185418
-43728.1337657362,-3579.5477965158
-43728.8890668094,-3580.2031744898
-43729.6443678826,-3580.8585524638
-43730.3996689558,-3581.5139304379
-43731.1549700290,-3582.1693084119
-43731.9102711022,-3582.8246863859
-43732.6655721754,-3583.4800643599
-43733.4208732486,-3584.1354423339
-43734.1905518977,-3584.7692321545
-43735.0864310578,-3585.2135299494
-43735.9823102179,-3585.6578277442
-43736.8781893780,-3586.1021255391
-43737.7740685381,-3586.5464233339
-43738.6699476982,-3586.9907211287
-43739.5658268583,-3587.4350189236
-43740.4617060184,-3587.8793167184
-43741.3575851785,-3588.3236145133
-43742.2534643386,-3588.7679123081
-43743.1493434987,-3589.2122101030
-43744.0452226588,-3589.6565078978
-43744.9411018189,-3590.1008056927
-43745.8369809790,-3590.5451034875
-43746.7328601391,-3590.9894012823
-43747.6287392992,-3591.4336990772
-43748.5246184593,-3591.8779968720
-43749.4204976194,-3592.3222946669
-43750.3163767795,-3592.7665924617
-43751.2122559396,-3593.2108902566
-43752.1081350997,-3593.6551880514
-43753.0040142598,-3594.0994858463
-43753.8998934199,-3594.5437836411
-43754.7957725800,-3594.9880814360
-43755.6916517401,-3595.4323792308
-43756.5875309002,-3595.8766770256
-43757.4834100603,-3596.3209748205
-43758.3792892204,-3596.7652726153
-43759.2751683805,-3597.2095704102
-43760.1710475406,-3597.6538682050
-43761.0816782817,-3598.0631033792
-43762.0257292888,-3598.3929028577
-43762.9697802959,-3598.7227023361
-43763.9138313030,-3599.0525018146
-43764.8578823101,-3599.3823012930
-43765.8019333172,-3599.7121007715
-43766.7459843243,-3600.0419002500
-43767.6900353314,-3600.3716997284
-43768.6340863385,-3600.7014992069
-43769.5781373456,-3601.0312986854
-43770.5221883527,-3601.3610981638
-43771.4662393598,-3601.6908976423
-43772.4102903669,-3602.0206971207
-43773.3543413740,-3602.3504965992
-43774.2983923811,-3602.6802960777
-43775.2424433882,-3603.0100955561
-43776.1864943953,-3603.3398950346
-43777.1305454024,-3603.6696945131
-43778.0745964095,-3603.9994939915
-43779.0186474166,-3604.3292934700
-43779.9626984237,-3604.6590929484
-43780.9067494308,-3604.9888924269
-43781.8508004379,-3605.3186919054
-43782.7948514450,-3605.6484913838
-43783.7389024521,-3605.9782908623
-43784.6829534592,-3606.3080903408
-43785.6270044663,-3606.6378898192
-43786.6208251048,-3606.7451580698
-43787.6154249303,-3606.8489423994
-43788.6100247558,-3606.9527267290
-43789.6046245813,-3607.0565110586
-43790.5992244068,-3607.1602953883
-43791.5938242324,-3607.2640797179
-43792.5884240579,-3607.3678640475
-43793.5830238834,-3607.4716483771
-43794.5776237089,-3607.5754327067
-43795.5722235344,-3607.6792170364
-43796.5668233600,-3607.7830013660
-43797.5614231855,-3607.8867856956
-43798.5576215822,-3607.9710185700
-43799.5558703633,-3608.0301740534
-43800.5541191443,-3608.0893295367
-43801.5523679253,-3608.1484850200
-43802.5506167063,-3608.2076405033
-43803.5488654873,-3608.2667959866
-43804.5471142683,-3608.3259514700
-43805.5453630493,-3608.3851069533
-43806.5436118303,-3608.4442624366
-43807.5418606113,-3608.5034179199
-43808.5401093924,-3608.5625734032
-43809.5383581734,-3608.6217288866
-43810.5366069544,-3608.6808843699
-43811.5348557354,-3608.7400398532
-43812.5331045164,-3608.7991953365
-43813.5325420726,-3608.7981494425
-43814.5323479967,-3608.7784488332
-43815.5321539209,-3608.7587482238
-43816.5319598450,-3608.7390476145
-43817.5317657692,-3608.7193470052
-43818.5315716934,-3608.6996463958
-43819.5313776175,-3608.6799457865
-43820.5311835417,-3608.6602451771
-43821.5309894659,-3608.6405445678
-43822.5307953900,-3608.6208439584
-43823.5306013142,-3608.6011433491
-43824.5304072384,-3608.5814427398
-43825.5302131625,-3608.5617421304
-43826.5300190867,-3608.5420415211
-43827.5298250108,-3608.5223409117
-43828.5296309350,-3608.5026403024
-43829.5294368592,-3608.4829396930
-43830.5292427833,-3608.4632390837
-43831.5290487075,-3608.4435384744
-43832.5288546317,-3608.4238378650
-43833.5286605558,-3608.4041372557
-43834.5284664800,-3608.3844366463
-43835.5091156190,-3608.2122323821
-43836.4827319296,-3607.9840410593
-43837.4563482402,-3607.7558497365
-43838.4299645508,-3607.5276584137
-43839.4035808613,-3607.2994670910
-43840.3771971719,-3607.0712757682
-43841.3508134825,-3606.8430844454
-43842.3244297930,-3606.6148931226
-43843.2980461036,-3606.3867017998
-43844.2716624142,-3606.1585104770
-43845.2452787247,-3605.9303191542
-43846.2188950353,-3605.7021278314
-43847.1925113459,-3605.4739365086
-43848.1661276564,-3605.2457451859
-43849.1389058975,-3605.0140395149
-43850.1107226128,-3604.7783017968
-43851.0825393282,-3604.5425640787
-43852.0543560436,-3604.3068263607
-43853.0261727589,-3604.0710886426
-43853.9979894743,-3603.8353509245
-43854.9698061897,-3603.5996132064
-43855.9416229050,-3603.3638754883
-43856.9134396204,-3603.1281377702
-43857.8852563358,-3602.8924000522
-43858.8570730512,-3602.6566623341
-43859.8288897665,-3602.4209246160
-43860.8007064819,-3602.1851868979
-43861.7725231973,-3601.9494491798
-43862.7443399126,-3601.7137114617
-43863.7161566280,-3601.4779737436
-43864.6879733434,-3601.2422360256
-43865.6597900587,-3601.0064983075
-43866.6316067741,-3600.7707605894
-43867.6034234895,-3600.5350228713
-43868.5752402048,-3600.2992851532
-43869.5470569202,-3600.0635474351
-43870.5188736356,-3599.8278097170
-43871.4906903510,-3599.5920719990
-43872.4625070663,-3599.3563342809
-43873.4343237817,-3599.1205965628
-43874.4061404971,-3598.8848588447
-43875.3779572124,-3598.6491211266
-43876.3497739278,-3598.4133834085
-43877.3215906432,-3598.1776456905
-43878.2934073585,-3597.9419079724
-43879.2652240739,-3597.7061702543
-43880.2370407893,-3597.4704325362
-43881.2088575047,-3597.2346948181
-43882.1806742200,-3596.9989571000
-43883.1524909354,-3596.7632193819
-43884.1243076508,-3596.5274816639
-43885.0961243661,-3596.2917439458
-43886.0679410815,-3596.0560062277
-43887.0397577969,-3595.8202685096
-43888.0115745122,-3595.5845307915
-43888.9833912276,-3595.3487930734
-43889.9552079430,-3595.1130553554
-43890.9270246584,-3594.8773176373
-43891.8988413737,-3594.6415799192
-43892.8702523910,-3594.4041870341
-43893.8409294913,-3594.1637999152
-43894.8116065916,-3593.9234127964
-43895.7822836919,-3593.6830256775
-43896.7529607922,-3593.4426385586
-43897.7236378925,-3593.2022514397
-43898.6943149929,-3592.9618643208
-43899.6649920932,-3592.7214772019
-43900.6356691935,-3592.4810900830
-43901.6063462938,-3592.2407029642
-43902.5770233941,-3592.0003158453
-43903.5477004944,-3591.7599287264
-43904.5183775947,-3591.5195416075
-43905.4890546950,-3591.2791544886
-43906.4597317954,-3591.0387673697
-43907.4304088957,-3590.7983802508
-43908.4010859960,-3590.5579931319
-43909.3717630963,-3590.3176060131
-43910.3424401966,-3590.0772188942
-43911.3131172969,-3589.8368317753
-43912.2837943972,-3589.5964446564
-43913.2544714976,-3589.3560575375
-43914.2251485979,-3589.1156704186
-43915.1958256982,-3588.8752832997
-43916.1665027985,-3588.6348961809
-43917.1371798988,-3588.3945090620
-43918.1078569991,-3588.1541219431
-43919.0785340994,-3587.9137348242
-43920.0492111998,-3587.6733477053
-43921.0198883001,-3587.4329605864
-43921.9905654004,-3587.1925734675
-43922.9612425007,-3586.9521863487
-43923.9319196010,-3586.7117992298
-43924.9025967013,-3586.4714121109
-43925.8732738016,-3586.2310249920
-43926.8439509019,-3585.9906378731
-43927.8146280023,-3585.7502507542
-43928.7853051026,-3585.5098636353
-43929.7559822029,-3585.2694765164
-43930.7266593032,-3585.0290893976
-43931.6973364035,-3584.7887022787
-43932.6680135038,-3584.5483151598
-43933.6386906041,-3584.3079280409
-43934.6093677045,-3584.0675409220
-43935.5800448048,-3583.8271538031
-43936.5507219051,-3583.5867666842
-43937.5213990054,-3583.3463795654
-43938.4920761057,-3583.1059924465
-43939.4627532060,-3582.8656053276
-43940.4334303063,-3582.6252182087
-43941.4041074067,-3582.3848310898
-43942.3747845070,-3582.1444439709
-43943.3454616073,-3581.9040568520
-43944.3161387076,-3581.6636697331
-43945.2868158079,-3581.4232826143
-43946.2574929082,-3581.1828954954
-43947.2281700085,-3580.9425083765
-43948.1988471089,-3580.7021212576
-43949.1695242092,-3580.4617341387
-43950.1402013095,-3580.2213470198
-43951.1108784098,-3579.9809599009
-43952.0815555101,-3579.7405727821
-43953.0522326104,-3579.5001856632
-43954.0229097107,-3579.2597985443
-43954.9935868111,-3579.0194114254
-43955.9642639114,-3578.7790243065
-43956.9349410117,-3578.5386371876
-43957.9056181120,-3578.2982500687
-43958.8762952123,-3578.0578629499
-43959.8469723126,-3577.8174758310
-43960.8176494129,-3577.5770887121
-43961.7891331603,-3577.3412187625
-43962.7830168950,-3577.2307872365
-43963.7769006297,-3577.1203557104
-43964.7707843643,-3577.0099241843
-43965.7646680990,-3576.8994926582
-43966.7585518337,-3576.7890611322
-43967.7524355684,-3576.6786296061
-43968.7463193030,-3576.5681980800
-43969.7402030377,-3576.4577665539
-43970.7340867724,-3576.3473350279
-43971.7279705070,-3576.2369035018
-43972.7218542417,-3576.1264719757
-43973.7157379764,-3576.0160404496
-43974.7096217111,-3575.9056089236
-43975.7035054457,-3575.7951773975
-43976.6973891804,-3575.6847458714
-43977.6912729151,-3575.5743143453
-43978.6851566498,-3575.4638828193
-43979.6790403844,-3575.3534512932
-43980.6729241191,-3575.2430197671
-43981.6668078538,-3575.1325882410
-43982.6606915885,-3575.0221567150
-43983.6545753231,-3574.9117251889
-43984.6484590578,-3574.8012936628
-43985.6423427925,-3574.6908621367
-43986.6390923768,-3574.6347077597
-43987.6390790919,-3574.6398623304
-43988.6390658071,-3574.6450169011
-43989.6390525222,-3574.6501714718
-43990.6390392373,-3574.6553260425
-43991.6390259524,-3574.6604806132
-43992.6390126675,-3574.6656351839
-43993.6389993826,-3574.6707897546
-43994.6389860977,-3574.6759443253
-43995.6389728128,-3574.6810988960
-43996.6389595280,-3574.6862534667
-43997.6389462431,-3574.6914080374
-43998.6389329582,-3574.6965626081
-43999.6389196733,-3574.7017171788
-44000.6389063884,-3574.7068717495
-44001.6388931035,-3574.7120263202
-44002.6388798186,-3574.7171808909
-44003.6388665337,-3574.7223354616
-44004.6388532489,-3574.7274900323
-44005.6388399640,-3574.7326446030
-44006.6388266791,-3574.7377991736
-44007.6384847854,-3574.7575129785
-44008.6376857441,-3574.7974810168
-44009.6368867028,-3574.8374490552
-44010.6360876616,-3574.8774170935
-44011.6352886203,-3574.9173851319
-44012.6344895790,-3574.9573531702
-44013.6336905377,-3574.9973212086
-44014.6328914965,-3575.0372892469
-44015.6320924552,-3575.0772572853
-44016.6312934139,-3575.1172253236
-44017.6304943726,-3575.1571933620
-44018.6296953313,-3575.1971614003
-44019.6288962901,-3575.2371294387
-44020.6280972488,-3575.2770974770
-44021.6272982075,-3575.3170655153
-44022.6264991662,-3575.3570335537
-44023.6257001250,-3575.3970015920
-44024.6249010837,-3575.4369696304
-44025.6241020424,-3575.4769376687
-44026.6233030011,-3575.5169057071
-44027.6225039598,-3575.5568737454
-44028.6217049186,-3575.5968417838
-44029.6209058773,-3575.6368098221
-44030.6201068360,-3575.6767778605
-44031.6193077947,-3575.7167458988
-44032.6185087534,-3575.7567139372
-44033.6177097122,-3575.7966819755
-44034.6171155613,-3575.8282134007
-44035.6170787234,-3575.8367967755
-44036.6170418856,-3575.8453801503
-44037.6170050477,-3575.8539635251
-44038.6169682099,-3575.8625468999
-44039.6169313721,-3575.8711302747
-44040.6168945342,-3575.8797136494
-44041.6168576964,-3575.8882970242
-44042.6168208586,-3575.8968803990
-44043.6167840207,-3575.9054637738
-44044.6167471829,-3575.9140471486
-44045.6167103450,-3575.9226305234
-44046.6166735072,-3575.9312138981
-44047.6166366694,-3575.9397972729
-44048.6165998315,-3575.9483806477
-44049.6165629937,-3575.9569640225
-44050.6165261558,-3575.9655473973
-44051.6164893180,-3575.9741307720
-44052.6164524802,-3575.9827141468
-44053.6164156423,-3575.9912975216
-44054.6163788045,-3575.9998808964
-44055.6163419666,-3576.0084642712
-44056.6163051288,-3576.0170476460
-44057.6162682910,-3576.0256310207
-44058.6162314531,-3576.0342143955
-44059.6161946153,-3576.0427977703
-44060.6055200205,-3575.8983211728
-44061.5946819515,-3575.7514924487
-44062.5838438825,-3575.6046637246
-44063.5730058135,-3575.4578350004
-44064.5621677445,-3575.3110062763
-44065.5513296755,-3575.1641775522
-44066.5404916065,-3575.0173488280
-44067.5296535376,-3574.8705201039
-44068.5188154686,-3574.7236913798
-44069.5079773996,-3574.5768626556
-44070.4971393306,-3574.4300339315
-44071.4863012616,-3574.2832052074
-44072.4754631926,-3574.1363764832
-44073.4646251237,-3573.9895477591
-44074.4537870547,-3573.8427190350
-44075.4429489857,-3573.6958903108
-44076.4321109167,-3573.5490615867
-44077.4212728477,-3573.4022328626
-44078.4104347787,-3573.2554041384
-44079.3995967097,-3573.1085754143
-44080.3887586408,-3572.9617466901
-44081.3779205718,-3572.8149179660
-44082.3670825028,-3572.6680892419
-44083.3562444338,-3572.5212605177
-44084.3454063648,-3572.3744317936
-44085.3345682958,-3572.2276030695
-44086.3237302268,-3572.0807743453
-44087.3128921579,-3571.9339456212
-44088.3116164326,-3571.9000248639
-44089.3113827672,-3571.8784082945
-44090.3111491019,-3571.8567917251
-44091.3109154365,-3571.8351751557
-44092.3106817712,-3571.8135585863
-44093.3104481059,-3571.7919420169
-44094.3102144405,-3571.7703254475
-44095.3099807752,-3571.7487088781
-44096.3097471099,-3571.7270923087
-44097.3095134445,-3571.7054757393
-44098.3092797792,-3571.6838591699
-44099.3090461139,-3571.6622426005
-44100.3088124485,-3571.6406260312
-44101.3085787832,-3571.6190094618
-44102.3083451178,-3571.5973928924
-44103.3081114525,-3571.5757763230
-44104.3078777872,-3571.5541597536
-44105.3076441218,-3571.5325431842
-44106.3074104565,-3571.5109266148
-44107.3071767912,-3571.4893100454
-44108.2863718767,-3571.6691219401
-44109.2611288908,-3571.8923903064
-44110.2358859049,-3572.1156586728
-44111.2106429190,-3572.3389270392
-44112.1853999332,-3572.5621954055
-44113.1601569473,-3572.7854637719
-44114.1349139614,-3573.0087321383
-44115.1096709755,-3573.2320005046
-44116.0844279897,-3573.4552688710
-44117.0591850038,-3573.6785372373
-44118.0339420179,-3573.9018056037
-44119.0086990320,-3574.1250739701
-44119.9834560462,-3574.3483423364
-44120.9582130603,-3574.5716107028
-44121.9329700744,-3574.7948790692
-44122.9077270885,-3575.0181474355
-44123.8824841026,-3575.2414158019
-44124.8572411168,-3575.4646841683
-44125.8319981309,-3575.6879525346
-44126.8067551450,-3575.9112209010
-44127.7462051226,-3576.2513756026
-44128.6815616759,-3576.6050818623
-44129.6169182292,-3576.9587881219
-44130.5522747826,-3577.3124943816
-44131.4876313359,-3577.6662006413
-44132.4229878893,-3578.0199069009
-44133.3583444426,-3578.3736131606
-44134.2937009959,-3578.7273194203
-44135.2290575493,-3579.0810256799
-44136.1644141026,-3579.4347319396
-44137.0997706560,-3579.7884381993
-44138.0351272093,-3580.1421444589
-44138.9704837626,-3580.4958507186
-44139.8556971511,-3580.9013484712
-44140.2394608254,-3581.8247798126
-44140.6232244998,-3582.7482111540
-44141.0069881741,-3583.6716424954
-44141.3907518484,-3584.5950738368
-44141.7745155228,-3585.5185051782
-44142.1582791971,-3586.4419365196
-44142.5420428715,-3587.3653678610
-44142.9258065458,-3588.2887992023
-44143.3347811950,-3589.1825690349
-44144.3079875675,-3589.4125024087
-44145.2811939401,-3589.6424357824
-44146.2544003127,-3589.8723691561
-44147.2276066853,-3590.1023025299
