x,y
-26817.5563833860,-8360.0264820203
-26818.0120087391,-8357.6081628389
-26818.4676340922,-8355.1898436576
-26818.9232594452,-8352.7715244763
-26819.3788847983,-8350.3532052950
-26819.8345101513,-8347.9348861137
-26820.2901355044,-8345.5165669323
-26820.7457608574,-8343.0982477510
-26821.2013862105,-8340.6799285697
-26821.6570115636,-8338.2616093884
-26822.1126369166,-8335.8432902071
-26822.5682622697,-8333.4249710257
-26823.0238876227,-8331.0066518444
-26823.4795129758,-8328.5883326631
-26823.9351383289,-8326.1700134818
-26824.3907636819,-8323.7516943004
-26824.8463890350,-8321.3333751191
-26825.3020143880,-8318.9150559378
-26825.7576397411,-8316.4967367565
-26826.2132650941,-8314.0784175752
-26826.6688904472,-8311.6600983938
-26827.1245158003,-8309.2417792125
-26827.5801411533,-8306.8234600312
-26828.0357665064,-8304.4051408499
-26828.4913918594,-8301.9868216686
-26828.9470172125,-8299.5685024872
-26829.4026425655,-8297.1501833059
-26829.8582679186,-8294.7318641246
-26830.3138932717,-8292.3135449433
-26830.7695186247,-8289.8952257619
-26831.2251439778,-8287.4769065806
-26831.6807693308,-8285.0585873993
-26832.1363946839,-8282.6402682180
-26832.5920200370,-8280.2219490367
-26833.0476453900,-8277.8036298553
-26833.5032707431,-8275.3853106740
-26833.9588960961,-8272.9669914927
-26834.4145214492,-8270.5486723114
-26834.8701468022,-8268.1303531301
-26835.3257721553,-8265.7120339487
-26835.7813975084,-8263.2937147674
-26836.2370228614,-8260.8753955861
-26836.6926482145,-8258.4570764048
-26837.1482735675,-8256.0387572234
-26837.3936102960,-8253.7606304585
-26837.6389470245,-8251.4825036936
-26837.8842837529,-8249.2043769287
-26838.1296204814,-8246.9262501638
-26838.3749572099,-8244.6481233988
-26838.6202939384,-8242.3699966339
-26838.8656306668,-8240.0918698690
-26839.1109673953,-8237.8137431041
-26839.3563041238,-8235.5356163392
-26839.6016408522,-8233.2574895742
-26839.8469775807,-8230.9793628093
-26840.0923143092,-8228.7012360444
-26840.3376510377,-8226.4231092795
-26840.5829877661,-8224.1449825145
-26840.8283244946,-8221.8668557496
-26841.0736612231,-8219.5887289847
-26841.3189979515,-8217.3106022198
-26841.5643346800,-8215.0324754549
-26841.8096714085,-8212.7543486899
-26842.0550081369,-8210.4762219250
-26842.3003448654,-8208.1980951601
-26842.5456815939,-8205.9199683952
-26842.7910183224,-8203.6418416302
-26843.0363550508,-8201.3637148653
-26843.2816917793,-8199.0855881004
-26843.5270285078,-8196.8074613355
-26843.7723652362,-8194.5293345706
-26844.0177019647,-8192.2512078056
-26844.2630386932,-8189.9730810407
-26844.5083754217,-8187.6949542758
-26844.7537121501,-8185.4168275109
-26844.9990488786,-8183.1387007460
