x,y
-36797.2804729145,-18.9438229753
-36798.0327196473,-18.3212739550
-36798.7849663801,-17.6987249348
-36799.5372131129,-17.0761759146
-36800.2894598457,-16.4536268943
-36801.0417065785,-15.8310778741
-36801.7939533113,-15.2085288538
-36802.5462000441,-14.5859798336
-36803.2984467769,-13.9634308133
-36804.0506935097,-13.3408817931
-36804.8029402425,-12.7183327729
-36805.4514288052,-11.8882674125
-36806.0999173680,-11.0582020522
-36806.7484059307,-10.2281366919
-36807.3968944935,-9.3980713316
-36808.0453830562,-8.5680059712
-36808.6938716190,-7.7379406109
-36809.3423601817,-6.9078752506
-36809.9908487445,-6.0778098903
-36810.6393373072,-5.2477445299
-36811.2878258700,-4.4176791696
-36811.9363144328,-3.5876138093
-36812.5848029955,-2.7575484490
-36813.2332915583,-1.9274830887
-36813.8817801210,-1.0974177283
-36814.5302686838,-0.2673523680
-36815.1787572465,0.5627129923
-36815.8272458093,1.3927783526
-36816.4757343720,2.2228437130
-36817.1242229348,3.0529090733
-36817.7727114975,3.8829744336
-36818.4212000603,4.7130397939
-36819.0696886230,5.5431051543
-36819.7181771858,6.3731705146
-36820.3666657485,7.2032358749
-36821.0151543113,8.0333012352
-36821.6636428740,8.8633665956
-36822.3121314368,9.6934319559
-36822.9606199996,10.5234973162
-36823.6091085623,11.3535626765
-36824.2575971251,12.1836280369
-36824.9060856878,13.0136933972
-36825.5545742506,13.8437587575
-36826.2030628133,14.6738241178
-36826.8515513761,15.5038894781
-36827.5000399388,16.3339548385
-36828.1485285016,17.1640201988
-36828.7970170643,17.9940855591
-36829.4455056271,18.8241509194
-36830.0939941898,19.6542162798
-36830.7424827526,20.4842816401
-36831.3909713153,21.3143470004
-36832.0394598781,22.1444123607
-36832.6879484408,22.9744777211
-36833.3364370036,23.8045430814
-36833.9849255664,24.6346084417
-36834.6334141291,25.4646738020
-36835.2819026919,26.2947391624
-36835.9303912546,27.1248045227
-36836.5788798174,27.9548698830
-36837.2273683801,28.7849352433
-36837.8758569429,29.6150006037
-36838.2908896230,30.5228845915
-36838.7059223032,31.4307685794
-36839.1209549834,32.3386525672
-36839.5359876635,33.2465365551
-36839.9510203437,34.1544205429
-36840.3660530238,35.0623045308
-36840.7810857040,35.9701885186
-36841.1961183842,36.8780725065
-36841.6111510643,37.7859564943
-36842.0261837445,38.6938404822
-36842.4412164247,39.6017244700
-36842.8562491048,40.5096084579
-36843.2712817850,41.4174924458
-36843.6863144651,42.3253764336
-36844.1013471453,43.2332604215
-36844.5163798255,44.1411444093
-36844.9314125056,45.0490283972
-36845.3464451858,45.9569123850
-36845.7614778660,46.8647963729
-36846.1765105461,47.7726803607
-36846.5915432263,48.6805643486
-36847.0065759064,49.5884483364
-36847.4216085866,50.4963323243
-36847.8366412668,51.4042163122
-36848.2516739469,52.3121003000
-36848.6667066271,53.2199842879
-36849.0817393072,54.1278682757
-36849.4967719874,55.0357522636
-36849.9118046676,55.9436362514
-36850.3268373477,56.8515202393
-36850.7418700279,57.7594042271
-36851.1569027081,58.6672882150
-36851.5719353882,59.5751722028
-36851.9869680684,60.4830561907
-36852.4020007485,61.3909401785
-36852.8170334287,62.2988241664
-36853.2320661089,63.2067081543
-36853.6470987890,64.1145921421
-36854.0621314692,65.0224761300
-36854.4771641493,65.9303601178
-36854.8921968295,66.8382441057
-36855.3072295097,67.7461280935
-36855.7222621898,68.6540120814
-36856.1372948700,69.5618960692
-36856.5523275502,70.4697800571
-36856.9673602303,71.3776640449
-36857.3823929105,72.2855480328
-36857.7974255906,73.1934320207
-36858.2124582708,74.1013160085
-36858.6274909510,75.0091999964
-36859.0425236311,75.9170839842
-36859.2759795137,77.1103029397
-36859.5094353963,78.3035218951
-36859.7428912789,79.4967408506
-36859.9763471615,80.6899598061
-36860.2098030441,81.8831787615
-36860.4432589267,83.0763977170
-36860.6767148093,84.2696166725
-36860.9101706919,85.4628356279
-36861.1436265745,86.6560545834
-36861.3770824570,87.8492735389
-36861.6105383396,89.0424924943
-36861.8439942222,90.2357114498
-36862.0774501048,91.4289304053
-36862.3109059874,92.6221493607
-36862.5443618700,93.8153683162
-36862.7778177526,95.0085872717
-36863.0112736352,96.2018062271
-36863.2447295178,97.3950251826
-36863.4781854004,98.5882441381
-36863.7116412830,99.7814630935
-36863.9450971655,100.9746820490
-36864.1785530481,102.1679010045
-36864.4120089307,103.3611199599
-36864.6454648133,104.5543389154
-36864.8789206959,105.7475578708
-36865.1123765785,106.9407768263
-36865.3458324611,108.1339957818
-36865.5792883437,109.3272147372
-36865.8127442263,110.5204336927
-36866.0462001089,111.7136526482
-36866.2796559915,112.9068716036
-36866.5131118740,114.1000905591
-36866.7465677566,115.2933095146
-36866.9800236392,116.4865284700
-36867.2134795218,117.6797474255
-36867.4469354044,118.8729663810
-36867.6803912870,120.0661853364
-36867.9138471696,121.2594042919
-36868.1473030522,122.4526232474
-36868.3807589348,123.6458422028
-36868.6142148174,124.8390611583
-36868.8476707000,126.0322801138
-36869.0811265825,127.2254990692
-36869.3145824651,128.4187180247
-36869.5480383477,129.6119369802
-36869.7814942303,130.8051559356
-36870.0149501129,131.9983748911
-36870.2484059955,133.1915938466
-36870.4818618781,134.3848128020
-36870.7153177607,135.5780317575
-36870.9487736433,136.7712507130
-36871.0006527283,138.4832605186
-36871.0525318133,140.1952703243
-36871.1044108983,141.9072801300
-36871.1562899834,143.6192899356
-36871.2081690684,145.3312997413
-36871.2600481534,147.0433095470
-36871.3119272384,148.7553193526
-36871.3638063234,150.4673291583
-36871.4156854085,152.1793389640
-36871.4675644935,153.8913487696
-36871.5194435785,155.6033585753
-36871.5713226635,157.3153683810
-36871.6232017485,159.0273781866
-36871.6750808336,160.7393879923
-36871.7269599186,162.4513977980
-36871.7788390036,164.1634076036
-36871.8307180886,165.8754174093
-36871.8825971736,167.5874272150
-36871.9344762587,169.2994370206
-36871.9863553437,171.0114468263
-36872.0382344287,172.7234566320
-36872.0901135137,174.4354664376
-36872.1419925987,176.1474762433
-36872.1938716838,177.8594860490
-36872.2457507688,179.5714958546
-36872.2976298538,181.2835056603
-36872.3495089388,182.9955154660
-36872.4013880238,184.7075252717
-36872.4532671089,186.4195350773
-36872.5051461939,188.1315448830
-36872.5570252789,189.8435546887
-36872.6089043639,191.5555644943
-36872.6607834489,193.2675743000
-36872.7126625340,194.9795841057
-36872.7645416190,196.6915939113
-36872.8164207040,198.4036037170
-36872.8682997890,200.1156135227
-36872.9201788740,201.8276233283
-36872.9720579591,203.5396331340
-36873.0239370441,205.2516429397
-36873.0758161291,206.9636527453
-36873.1276952141,208.6756625510
-36873.1795742991,210.3876723567
-36873.2314533842,212.0996821623
-36873.2833324692,213.8116919680
-36873.3352115542,215.5237017737
-36873.3870906392,217.2357115793
-36873.4389697242,218.9477213850
-36873.4908488093,220.6597311907
-36873.5427278943,222.3717409963
-36873.5946069793,224.0837508020
-36873.4649092667,225.2250906725
-36873.3352115542,226.3664305429
-36873.2055138417,227.5077704133
-36873.0758161291,228.6491102838
-36872.9461184166,229.7904501542
-36872.8164207040,230.9317900247
-36872.6867229914,232.0731298951
-36872.5570252789,233.2144697656
-36872.4273275663,234.3558096360
-36872.2976298538,235.4971495065
-36872.1679321412,236.6384893769
-36872.0382344287,237.7798292474
-36871.9085367161,238.9211691178
-36871.7788390036,240.0625089882
-36871.6491412910,241.2038488587
-36871.5194435785,242.3451887291
-36871.3897458659,243.4865285996
-36871.2600481534,244.6278684700
-36871.1303504408,245.7692083405
-36871.0006527283,246.9105482109
-36870.8709550157,248.0518880814
-36870.7412573032,249.1932279518
-36870.6115595906,250.3345678223
-36870.4818618781,251.4759076927
-36870.3521641655,252.6172475631
-36870.2224664530,253.7585874336
-36870.0927687404,254.8999273040
-36869.9630710279,256.0412671745
-36869.8333733153,257.1826070449
-36869.7036756028,258.3239469154
-36869.5739778902,259.4652867858
-36869.4442801777,260.6066266563
-36869.3145824651,261.7479665267
-36869.1848847526,262.8893063971
-36869.0551870400,264.0306462676
-36868.9254893275,265.1719861380
-36868.7957916149,266.3133260085
-36868.6660939024,267.4546658789
-36868.5363961898,268.5960057494
-36868.4066984773,269.7373456198
-36868.2770007647,270.8786854903
-36868.1473030522,272.0200253607
-36868.0176053396,273.1613652312
-36867.8879076271,274.3027051016
-36867.7582099145,275.4440449720
-36867.6285122020,276.5853848425
-36867.4988144894,277.7267247129
-36867.3691167769,278.8680645834
-36867.2394190643,280.0094044538
-36867.1097213518,281.1507443243
-36866.9800236392,282.2920841947
-36866.8243863842,283.0702704700
-36866.6687491291,283.8484567453
-36866.5131118740,284.6266430206
-36866.3574746190,285.4048292959
-36866.2018373639,286.1830155712
-36866.0462001089,286.9612018465
-36865.8905628538,287.7393881218
-36865.7349255987,288.5175743971
-36865.5792883437,289.2957606724
-36865.4236510886,290.0739469478
-36865.2680138336,290.8521332231
-36865.1123765785,291.6303194984
-36864.9567393234,292.4085057737
-36864.8011020684,293.1866920490
-36864.6454648133,293.9648783243
-36864.4898275582,294.7430645996
-36864.3341903032,295.5212508749
-36864.1785530481,296.2994371502
-36864.0229157931,297.0776234255
-36863.8672785380,297.8558097008
-36863.7116412830,298.6339959761
-36863.5560040279,299.4121822514
-36863.4003667728,300.1903685267
-36863.2447295178,300.9685548020
-36863.0890922627,301.7467410773
-36862.9334550076,302.5249273526
-36862.7778177526,303.3031136279
-36862.6221804975,304.0812999032
-36862.4665432425,304.8594861785
-36862.3109059874,305.6376724538
-36862.1552687323,306.4158587291
-36861.9996314773,307.1940450044
-36861.8439942222,307.9722312797
-36861.6883569672,308.7504175550
-36861.5327197121,309.5286038303
-36861.3770824570,310.3067901056
-36861.2214452020,311.0849763809
-36861.0658079469,311.8631626563
-36860.9101706919,312.6413489316
-36860.7545334368,313.4195352069
-36860.5988961817,314.1977214822
-36860.4432589267,314.9759077575
-36860.2876216716,315.7540940328
-36860.1319844166,316.5322803081
-36859.9763471615,317.3104665834
-36859.8207099064,318.0886528587
-36859.6650726514,318.8668391340
-36859.5094353963,319.6450254093
-36859.3537981413,320.4232116846
-36859.1981608862,321.2013979599
-36859.0425236311,321.9795842352
-36858.5756118660,323.3543799882
-36858.1087001008,324.7291757413
-36857.6417883356,326.1039714943
-36857.1748765704,327.4787672473
-36856.7079648052,328.8535630004
-36856.2410530400,330.2283587534
-36855.7741412749,331.6031545065
-36855.3072295097,332.9779502595
-36854.8403177445,334.3527460125
-36854.3734059793,335.7275417656
-36853.9064942141,337.1023375186
-36853.4395824489,338.4771332716
-36852.9726706838,339.8519290247
-36852.5057589186,341.2267247777
-36852.0388471534,342.6015205307
-36851.5719353882,343.9763162838
-36851.1050236230,345.3511120368
-36850.6381118579,346.7259077899
-36850.1712000927,348.1007035429
-36849.7042883275,349.4754992959
-36849.2373765623,350.8502950490
-36848.7704647971,352.2250908020
-36848.3035530319,353.5998865550
-36847.8366412668,354.9746823081
-36847.3697295016,356.3494780611
-36846.9028177364,357.7242738141
-36846.4359059712,359.0990695672
-36845.9689942060,360.4738653202
-36845.5020824408,361.8486610733
-36845.0351706757,363.2234568263
-36844.5682589105,364.5982525793
-36844.1013471453,365.9730483324
-36843.6344353801,367.3478440854
-36843.1675236149,368.7226398384
-36842.7006118498,370.0974355915
-36842.2337000846,371.4722313445
-36841.7667883194,372.8470270975
-36841.2998765542,374.2218228506
-36840.8329647890,375.5966186036
-36840.3660530238,376.9714143566
-36839.8991412587,378.3462101097
-36839.4322294935,379.7210058627
-36838.9653177283,381.0958016158
-36838.4984059631,382.4705973688
-36838.0314941979,383.8453931218
-36837.5645824327,385.2201888749
-36837.0976706676,386.5949846279
-36836.6307589024,387.9697803809
-36836.1638471372,389.3445761340
-36835.6969353720,390.7193718870
-36835.2300236068,392.0941676400
-36834.3480791615,393.9618147008
-36833.4661347161,395.8294617615
-36832.5841902708,397.6971088222
-36831.7022458255,399.5647558830
-36830.8203013801,401.4324029437
-36829.9383569348,403.3000500044
-36829.0564124894,405.1676970651
-36828.1744680441,407.0353441259
-36827.2925235987,408.9029911866
-36826.4105791534,410.7706382473
-36825.5286347081,412.6382853081
-36824.6466902627,414.5059323688
-36823.7647458174,416.3735794295
-36822.8828013720,418.2412264902
-36822.0008569267,420.1088735510
-36821.1189124813,421.9765206117
-36820.2369680360,423.8441676724
-36819.3550235906,425.7118147332
-36818.4730791453,427.5794617939
-36817.5911347000,429.4471088546
-36816.7091902546,431.3147559153
-36815.8272458093,433.1824029761
-36814.9453013639,435.0500500368
-36814.0633569186,436.9176970975
-36813.1814124732,438.7853441583
-36812.2994680279,440.6529912190
-36811.4175235825,442.5206382797
-36810.5355791372,444.3882853404
-36809.6536346919,446.2559324012
-36808.7716902465,448.1235794619
-36807.8897458012,449.9912265226
-36807.0078013558,451.8588735834
-36806.1258569105,453.7265206441
-36805.2439124651,455.5941677048
-36804.3619680198,457.4618147655
-36803.4800235745,459.3294618263
-36802.5980791291,461.1971088870
-36801.7161346838,463.0647559477
-36800.8341902384,464.9324030085
-36799.9522457931,466.8000500692
-36799.0703013477,468.6676971299
-36798.1883569024,470.5353441906
-36797.3064124570,472.4029912514
-36796.4244680117,474.2706383121
-36795.5425235664,476.1382853728
-36794.6605791210,478.0059324336
-36793.7786346757,479.8735794943
-36792.8966902303,481.7412265550
-36792.0147457850,483.6088736157
-36791.1328013396,485.4765206765
-36790.2508568943,487.3441677372
-36789.6801869591,488.7967821178
-36789.1095170239,490.2493964983
-36788.5388470886,491.7020108789
-36787.9681771534,493.1546252595
-36787.3975072182,494.6072396400
-36786.8268372830,496.0598540206
-36786.2561673477,497.5124684012
-36785.6854974125,498.9650827817
-36785.1148274773,500.4176971623
-36784.5441575421,501.8703115429
-36783.9734876069,503.3229259234
-36783.4028176716,504.7755403040
-36782.8321477364,506.2281546846
-36782.2614778012,507.6807690651
-36781.6908078660,509.1333834457
-36781.1201379307,510.5859978263
-36780.5494679955,512.0386122068
-36779.9787980603,513.4912265874
-36779.4081281251,514.9438409680
-36778.8374581898,516.3964553485
-36778.2667882546,517.8490697291
-36777.6961183194,519.3016841097
-36777.1254483842,520.7542984902
-36776.5547784489,522.2069128708
-36775.9841085137,523.6595272514
-36775.4134385785,525.1121416319
-36774.8427686433,526.5647560125
-36774.2720987081,528.0173703931
-36773.7014287728,529.4699847736
-36773.1307588376,530.9225991542
-36772.5600889024,532.3752135348
-36771.9894189672,533.8278279153
-36771.4187490319,535.2804422959
-36770.8480790967,536.7330566765
-36770.2774091615,538.1856710570
-36769.7067392263,539.6382854376
-36769.1360692911,541.0908998182
-36768.5653993558,542.5435141987
-36767.9947294206,543.9961285793
-36767.4240594854,545.4487429599
-36766.8533895502,546.9013573404
-36766.2827196149,548.3539717210
-36765.7120496797,549.8065861016
-36765.1413797445,551.2592004821
-36764.5707098093,552.7118148627
-36764.0000398741,554.1644292433
-36763.4293699388,555.6170436238
-36762.8587000036,557.0696580044
-36762.2880300684,558.5222723850
-36761.7173601332,559.9748867655
-36761.1466901979,561.4275011461
-36761.1466901979,562.9319946117
-36761.1466901979,564.4364880773
-36761.1466901979,565.9409815429
-36761.1466901979,567.4454750085
-36761.1466901979,568.9499684740
-36761.1466901979,570.4544619396
-36761.1466901979,571.9589554052
-36761.1466901979,573.4634488708
-36761.1466901979,574.9679423364
-36761.1466901979,576.4724358020
-36761.1466901979,577.9769292676
-36761.1466901979,579.4814227331
-36761.1466901979,580.9859161987
-36761.1466901979,582.4904096643
-36761.1466901979,583.9949031299
-36761.1466901979,585.4993965955
-36761.1466901979,587.0038900611
-36761.1466901979,588.5083835267
-36761.1466901979,590.0128769923
-36761.1466901979,591.5173704578
-36761.1466901979,593.0218639234
-36761.1466901979,594.5263573890
-36761.1466901979,596.0308508546
-36761.1466901979,597.5353443202
-36761.1466901979,599.0398377858
-36761.1466901979,600.5443312514
-36761.1466901979,602.0488247169
-36761.1466901979,603.5533181825
-36761.1466901979,605.0578116481
-36761.1466901979,606.5623051137
-36761.1466901979,608.0667985793
-36761.1466901979,609.5712920449
-36761.1466901979,611.0757855105
